Gameweek,Date,Home,Away,Result/Time
GW1,Friday 15 Aug.,Rennes,OM,1 - 0
GW1,Saturday 16 Aug.,RC Lens,OL,0 - 1
GW1,Saturday 16 Aug.,AS Monaco,Havre AC,3 - 1
GW1,Saturday 16 Aug.,OGC Nice,Toulouse FC,0 - 1
GW1,Sunday 17 Aug.,Brest,LOSC,3 - 3
GW1,Sunday 17 Aug.,Angers SCO,Paris FC,1 - 0
GW1,Sunday 17 Aug.,AJ Auxerre,FC Lorient,1 - 0
GW1,Sunday 17 Aug.,FC Metz,Strasbourg,0 - 1
GW1,Sunday 17 Aug.,FC Nantes,PSG,0 - 1
GW2,Friday 22 Aug.,PSG,Angers SCO,1 - 0
GW2,Saturday 23 Aug.,OM,Paris FC,5 - 2
GW2,Saturday 23 Aug.,OGC Nice,AJ Auxerre,3 - 1
GW2,Saturday 23 Aug.,OL,FC Metz,3 - 0
GW2,Sunday 24 Aug.,FC Lorient,Rennes,4 - 0
GW2,Sunday 24 Aug.,Havre AC,RC Lens,1 - 2
GW2,Sunday 24 Aug.,Strasbourg,FC Nantes,1 - 0
GW2,Sunday 24 Aug.,Toulouse FC,Brest,2 - 0
GW2,Sunday 24 Aug.,LOSC,AS Monaco,1 - 0
GW3,Friday 29 Aug.,RC Lens,Brest,3 - 1
GW3,Saturday 30 Aug.,FC Lorient,LOSC,1 - 7
GW3,Saturday 30 Aug.,FC Nantes,AJ Auxerre,1 - 0
GW3,Saturday 30 Aug.,Toulouse FC,PSG,3 - 6
GW3,Sunday 31 Aug.,Angers SCO,Rennes,1 - 1
GW3,Sunday 31 Aug.,Havre AC,OGC Nice,3 - 1
GW3,Sunday 31 Aug.,AS Monaco,Strasbourg,3 - 2
GW3,Sunday 31 Aug.,Paris FC,FC Metz,3 - 2
GW3,Sunday 31 Aug.,OL,OM,1 - 0
GW4,Friday 12 Sep.,OM,FC Lorient,4 - 0
GW4,Saturday 13 Sep.,OGC Nice,FC Nantes,1 - 0
GW4,Saturday 13 Sep.,AJ Auxerre,AS Monaco,1 - 2
GW4,Sunday 14 Sep.,LOSC,Toulouse FC,2 - 1
GW4,Sunday 14 Sep.,Brest,Paris FC,1 - 2
GW4,Sunday 14 Sep.,FC Metz,Angers SCO,1 - 1
GW4,Sunday 14 Sep.,PSG,RC Lens,2 - 0
GW4,Sunday 14 Sep.,Strasbourg,Havre AC,1 - 0
GW4,Sunday 14 Sep.,Rennes,OL,3 - 1
GW5,Friday 19 Sep.,OL,Angers SCO,1 - 0
GW5,Saturday 20 Sep.,FC Nantes,Rennes,2 - 2
GW5,Saturday 20 Sep.,Brest,OGC Nice,4 - 1
GW5,Saturday 20 Sep.,RC Lens,LOSC,3 - 0
GW5,Sunday 21 Sep.,Paris FC,Strasbourg,2 - 3
GW5,Sunday 21 Sep.,AJ Auxerre,Toulouse FC,1 - 0
GW5,Sunday 21 Sep.,Havre AC,FC Lorient,1 - 1
GW5,Sunday 21 Sep.,AS Monaco,FC Metz,5 - 2
GW5,Monday 22 Sep.,OM,PSG,1 - 0
GW6,Friday 26 Sep.,Strasbourg,OM,1 - 2
GW6,Saturday 27 Sep.,FC Lorient,AS Monaco,3 - 1
GW6,Saturday 27 Sep.,Toulouse FC,FC Nantes,2 - 2
GW6,Saturday 27 Sep.,PSG,AJ Auxerre,2 - 0
GW6,Sunday 28 Sep.,OGC Nice,Paris FC,1 - 1
GW6,Sunday 28 Sep.,Angers SCO,Brest,0 - 2
GW6,Sunday 28 Sep.,LOSC,OL,0 - 1
GW6,Sunday 28 Sep.,FC Metz,Havre AC,0 - 0
GW6,Sunday 28 Sep.,Rennes,RC Lens,0 - 0
GW7,Friday 3 Oct.,Paris FC,FC Lorient,2 - 0
GW7,Saturday 4 Oct.,FC Metz,OM,0 - 3
GW7,Saturday 4 Oct.,Brest,FC Nantes,0 - 0
GW7,Saturday 4 Oct.,AJ Auxerre,RC Lens,1 - 2
GW7,Sunday 5 Oct.,OL,Toulouse FC,1 - 2
GW7,Sunday 5 Oct.,Havre AC,Rennes,2 - 2
GW7,Sunday 5 Oct.,AS Monaco,OGC Nice,2 - 2
GW7,Sunday 5 Oct.,Strasbourg,Angers SCO,5 - 0
GW7,Sunday 5 Oct.,LOSC,PSG,1 - 1
GW8,Friday 17 Oct.,PSG,Strasbourg,3 - 3
GW8,Saturday 18 Oct.,OGC Nice,OL,3 - 2
GW8,Saturday 18 Oct.,Angers SCO,AS Monaco,1 - 1
GW8,Saturday 18 Oct.,OM,Havre AC,6 - 2
GW8,Sunday 19 Oct.,RC Lens,Paris FC,2 - 1
GW8,Sunday 19 Oct.,FC Lorient,Brest,3 - 3
GW8,Sunday 19 Oct.,Rennes,AJ Auxerre,2 - 2
GW8,Sunday 19 Oct.,Toulouse FC,FC Metz,4 - 0
GW8,Sunday 19 Oct.,FC Nantes,LOSC,0 - 2
GW9,Friday 24 Oct.,Paris FC,FC Nantes,1 - 2
GW9,Saturday 25 Oct.,Brest,PSG,0 - 3
GW9,Saturday 25 Oct.,AS Monaco,Toulouse FC,1 - 0
GW9,Saturday 25 Oct.,RC Lens,OM,2 - 1
GW9,Sunday 26 Oct.,LOSC,FC Metz,6 - 1
GW9,Sunday 26 Oct.,Angers SCO,FC Lorient,2 - 0
GW9,Sunday 26 Oct.,AJ Auxerre,Havre AC,0 - 1
GW9,Sunday 26 Oct.,Rennes,OGC Nice,1 - 2
GW9,Sunday 26 Oct.,OL,Strasbourg,2 - 1
GW10,Wednesday 29 Oct.,Havre AC,Brest,1 - 0
GW10,Wednesday 29 Oct.,FC Lorient,PSG,1 - 1
GW10,Wednesday 29 Oct.,FC Metz,RC Lens,2 - 0
GW10,Wednesday 29 Oct.,OGC Nice,LOSC,2 - 0
GW10,Wednesday 29 Oct.,OM,Angers SCO,2 - 2
GW10,Wednesday 29 Oct.,FC Nantes,AS Monaco,3 - 5
GW10,Wednesday 29 Oct.,Paris FC,OL,3 - 3
GW10,Wednesday 29 Oct.,Strasbourg,AJ Auxerre,3 - 0
GW10,Wednesday 29 Oct.,Toulouse FC,Rennes,2 - 2
GW11,Saturday 1 Nov.,PSG,OGC Nice,1 - 0
GW11,Saturday 1 Nov.,AS Monaco,Paris FC,0 - 1
GW11,Saturday 1 Nov.,AJ Auxerre,OM,0 - 1
GW11,Sunday 2 Nov.,Rennes,Strasbourg,4 - 1
GW11,Sunday 2 Nov.,RC Lens,FC Lorient,3 - 0
GW11,Sunday 2 Nov.,LOSC,Angers SCO,1 - 0
GW11,Sunday 2 Nov.,FC Nantes,FC Metz,0 - 2
GW11,Sunday 2 Nov.,Toulouse FC,Havre AC,0 - 0
GW11,Sunday 2 Nov.,Brest,OL,0 - 0
GW12,Friday 7 Nov.,Paris FC,Rennes,0 - 1
GW12,Saturday 8 Nov.,OM,Brest,3 - 0
GW12,Saturday 8 Nov.,Havre AC,FC Nantes,1 - 1
GW12,Saturday 8 Nov.,AS Monaco,RC Lens,1 - 4
GW12,Sunday 9 Nov.,FC Lorient,Toulouse FC,1 - 1
GW12,Sunday 9 Nov.,Angers SCO,AJ Auxerre,2 - 0
GW12,Sunday 9 Nov.,FC Metz,OGC Nice,2 - 1
GW12,Sunday 9 Nov.,Strasbourg,LOSC,2 - 0
GW12,Sunday 9 Nov.,OL,PSG,2 - 3
GW13,Friday 21 Nov.,OGC Nice,OM,1 - 5
GW13,Saturday 22 Nov.,RC Lens,Strasbourg,1 - 0
GW13,Saturday 22 Nov.,Rennes,AS Monaco,4 - 1
GW13,Saturday 22 Nov.,PSG,Havre AC,3 - 0
GW13,Sunday 23 Nov.,AJ Auxerre,OL,0 - 0
GW13,Sunday 23 Nov.,Brest,FC Metz,3 - 2
GW13,Sunday 23 Nov.,FC Nantes,FC Lorient,1 - 1
GW13,Sunday 23 Nov.,Toulouse FC,Angers SCO,0 - 1
GW13,Sunday 23 Nov.,LOSC,Paris FC,4 - 2
GW14,Friday 28 Nov.,FC Metz,Rennes,0 - 1
GW14,Saturday 29 Nov.,AS Monaco,PSG,1 - 0
GW14,Saturday 29 Nov.,Paris FC,AJ Auxerre,1 - 1
GW14,Saturday 29 Nov.,OM,Toulouse FC,2 - 2
GW14,Sunday 30 Nov.,Strasbourg,Brest,1 - 2
GW14,Sunday 30 Nov.,Angers SCO,RC Lens,1 - 2
GW14,Sunday 30 Nov.,Havre AC,LOSC,0 - 1
GW14,Sunday 30 Nov.,FC Lorient,OGC Nice,3 - 1
GW14,Sunday 30 Nov.,OL,FC Nantes,3 - 0
GW15,Friday 5 Dec.,Brest,AS Monaco,1 - 0
GW15,Friday 5 Dec.,LOSC,OM,1 - 0
GW15,Saturday 6 Dec.,FC Nantes,RC Lens,1 - 2
GW15,Saturday 6 Dec.,Toulouse FC,Strasbourg,1 - 0
GW15,Saturday 6 Dec.,PSG,Rennes,5 - 0
GW15,Sunday 7 Dec.,OGC Nice,Angers SCO,0 - 1
GW15,Sunday 7 Dec.,AJ Auxerre,FC Metz,3 - 1
GW15,Sunday 7 Dec.,Havre AC,Paris FC,0 - 0
GW15,Sunday 7 Dec.,FC Lorient,OL,1 - 0
GW16,Friday 12 Dec.,Angers SCO,FC Nantes,4 - 1
GW16,Saturday 13 Dec.,Rennes,Brest,3 - 1
GW16,Saturday 13 Dec.,FC Metz,PSG,2 - 3
GW16,Saturday 13 Dec.,Paris FC,Toulouse FC,0 - 3
GW16,Sunday 14 Dec.,OL,Havre AC,1 - 0
GW16,Sunday 14 Dec.,AJ Auxerre,LOSC,3 - 4
GW16,Sunday 14 Dec.,RC Lens,OGC Nice,2 - 0
GW16,Sunday 14 Dec.,Strasbourg,FC Lorient,0 - 0
GW16,Sunday 14 Dec.,OM,AS Monaco,1 - 0
GW17,Friday 2 Jan.,Toulouse FC,RC Lens,0 - 3
GW17,Saturday 3 Jan.,AS Monaco,OL,1 - 3
GW17,Saturday 3 Jan.,OGC Nice,Strasbourg,1 - 1
GW17,Saturday 3 Jan.,LOSC,Rennes,0 - 2
GW17,Sunday 4 Jan.,OM,FC Nantes,0 - 2
GW17,Sunday 4 Jan.,Brest,AJ Auxerre,2 - 0
GW17,Sunday 4 Jan.,Havre AC,Angers SCO,2 - 1
GW17,Sunday 4 Jan.,FC Lorient,FC Metz,1 - 1
GW17,Sunday 4 Jan.,PSG,Paris FC,2 - 1
GW18,Friday 16 Jan.,AS Monaco,FC Lorient,1 - 3
GW18,Friday 16 Jan.,PSG,LOSC,3 - 0
GW18,Saturday 17 Jan.,RC Lens,AJ Auxerre,1 - 0
GW18,Saturday 17 Jan.,Toulouse FC,OGC Nice,5 - 1
GW18,Saturday 17 Jan.,Angers SCO,OM,2 - 5
GW18,Sunday 18 Jan.,Strasbourg,FC Metz,2 - 1
GW18,Sunday 18 Jan.,FC Nantes,Paris FC,1 - 2
GW18,Sunday 18 Jan.,Rennes,Havre AC,1 - 1
GW18,Sunday 18 Jan.,OL,Brest,2 - 1
GW19,Friday 23 Jan.,AJ Auxerre,PSG,0 - 1
GW19,Saturday 24 Jan.,Rennes,FC Lorient,0 - 2
GW19,Saturday 24 Jan.,Havre AC,AS Monaco,0 - 0
GW19,Saturday 24 Jan.,OM,RC Lens,3 - 1
GW19,Sunday 25 Jan.,FC Nantes,OGC Nice,1 - 4
GW19,Sunday 25 Jan.,Brest,Toulouse FC,0 - 2
GW19,Sunday 25 Jan.,FC Metz,OL,2 - 5
GW19,Sunday 25 Jan.,Paris FC,Angers SCO,0 - 0
GW19,Sunday 25 Jan.,LOSC,Strasbourg,1 - 4
GW20,Friday 30 Jan.,RC Lens,Havre AC,1 - 0
GW20,Saturday 31 Jan.,Paris FC,OM,2 - 2
GW20,Saturday 31 Jan.,FC Lorient,FC Nantes,2 - 1
GW20,Saturday 31 Jan.,AS Monaco,Rennes,4 - 0
GW20,Sunday 1 Feb.,OL,LOSC,1 - 0
GW20,Sunday 1 Feb.,Angers SCO,FC Metz,1 - 0
GW20,Sunday 1 Feb.,OGC Nice,Brest,2 - 2
GW20,Sunday 1 Feb.,Toulouse FC,AJ Auxerre,0 - 0
GW20,Sunday 1 Feb.,Strasbourg,PSG,1 - 2
GW21,Friday 6 Feb.,FC Metz,LOSC,0 - 0
GW21,Saturday 7 Feb.,RC Lens,Rennes,3 - 1
GW21,Saturday 7 Feb.,Brest,FC Lorient,2 - 0
GW21,Saturday 7 Feb.,FC Nantes,OL,0 - 1
GW21,Sunday 8 Feb.,OGC Nice,AS Monaco,0 - 0
GW21,Sunday 8 Feb.,Angers SCO,Toulouse FC,1 - 0
GW21,Sunday 8 Feb.,AJ Auxerre,Paris FC,0 - 0
GW21,Sunday 8 Feb.,Havre AC,Strasbourg,2 - 1
GW21,Sunday 8 Feb.,PSG,OM,5 - 0
GW22,Friday 13 Feb.,Rennes,PSG,3 - 1
GW22,Friday 13 Feb.,AS Monaco,FC Nantes,3 - 1
GW22,Saturday 14 Feb.,OM,Strasbourg,2 - 2
GW22,Saturday 14 Feb.,LOSC,Brest,1 - 1
GW22,Saturday 14 Feb.,Paris FC,RC Lens,0 - 5
GW22,Sunday 15 Feb.,Havre AC,Toulouse FC,2 - 1
GW22,Sunday 15 Feb.,FC Lorient,Angers SCO,2 - 0
GW22,Sunday 15 Feb.,FC Metz,AJ Auxerre,1 - 3
GW22,Sunday 15 Feb.,OL,OGC Nice,2 - 0
GW23,Friday 20 Feb.,Brest,OM,2 - 0
GW23,Saturday 21 Feb.,RC Lens,AS Monaco,2 - 3
GW23,Saturday 21 Feb.,Toulouse FC,Paris FC,1 - 1
GW23,Saturday 21 Feb.,PSG,FC Metz,3 - 0
GW23,Sunday 22 Feb.,AJ Auxerre,Rennes,0 - 3
GW23,Sunday 22 Feb.,Angers SCO,LOSC,0 - 1
GW23,Sunday 22 Feb.,FC Nantes,Havre AC,2 - 0
GW23,Sunday 22 Feb.,OGC Nice,FC Lorient,3 - 3
GW23,Sunday 22 Feb.,Strasbourg,OL,3 - 1
GW24,Friday 27 Feb.,Strasbourg,RC Lens,1 - 1
GW24,Saturday 28 Feb.,Rennes,Toulouse FC,1 - 0
GW24,Saturday 28 Feb.,AS Monaco,Angers SCO,2 - 0
GW24,Saturday 28 Feb.,Havre AC,PSG,0 - 1
GW24,Sunday 1 Mar.,Paris FC,OGC Nice,1 - 0
GW24,Sunday 1 Mar.,LOSC,FC Nantes,1 - 0
GW24,Sunday 1 Mar.,FC Lorient,AJ Auxerre,2 - 2
GW24,Sunday 1 Mar.,FC Metz,Brest,0 - 1
GW24,Sunday 1 Mar.,OM,OL,3 - 2
GW25,Friday 6 Mar.,PSG,AS Monaco,1 - 3
GW25,Saturday 7 Mar.,FC Nantes,Angers SCO,0 - 1
GW25,Saturday 7 Mar.,AJ Auxerre,Strasbourg,0 - 0
GW25,Saturday 7 Mar.,Toulouse FC,OM,0 - 1
GW25,Sunday 8 Mar.,RC Lens,FC Metz,3 - 0
GW25,Sunday 8 Mar.,Brest,Havre AC,2 - 0
GW25,Sunday 8 Mar.,LOSC,FC Lorient,1 - 1
GW25,Sunday 8 Mar.,OGC Nice,Rennes,0 - 4
GW25,Sunday 8 Mar.,OL,Paris FC,1 - 1
GW26,Friday 13 Mar.,OM,AJ Auxerre,1 - 0
GW26,Saturday 14 Mar.,FC Lorient,RC Lens,2 - 1
GW26,Saturday 14 Mar.,Angers SCO,OGC Nice,0 - 2
GW26,Saturday 14 Mar.,AS Monaco,Brest,2 - 0
GW26,Saturday 14 Mar.,PSG,FC Nantes,--
GW26,Sunday 15 Mar.,Strasbourg,Paris FC,0 - 0
GW26,Sunday 15 Mar.,Havre AC,OL,0 - 0
GW26,Sunday 15 Mar.,FC Metz,Toulouse FC,3 - 4
GW26,Sunday 15 Mar.,Rennes,LOSC,1 - 2
GW27,Friday 20 Mar.,RC Lens,Angers SCO,5 - 1
GW27,Saturday 21 Mar.,Toulouse FC,FC Lorient,1 - 0
GW27,Saturday 21 Mar.,AJ Auxerre,Brest,3 - 0
GW27,Saturday 21 Mar.,OGC Nice,PSG,0 - 4
GW27,Saturday 21 Mar.,OL,AS Monaco,1 - 2
GW27,Saturday 21 Mar.,OM,LOSC,1 - 2
GW27,Saturday 21 Mar.,Paris FC,Havre AC,3 - 2
GW27,Saturday 21 Mar.,Rennes,FC Metz,0 - 0
GW27,Saturday 21 Mar.,FC Nantes,Strasbourg,2 - 3
GW28,Friday 3 Apr.,PSG,Toulouse FC,6:45 PM
GW28,Saturday 4 Apr.,Strasbourg,OGC Nice,3 PM
GW28,Saturday 4 Apr.,Brest,Rennes,5 PM
GW28,Saturday 4 Apr.,LOSC,RC Lens,7:05 PM
GW28,Sunday 5 Apr.,Angers SCO,OL,1 PM
GW28,Sunday 5 Apr.,Havre AC,AJ Auxerre,3:15 PM
GW28,Sunday 5 Apr.,FC Lorient,Paris FC,3:15 PM
GW28,Sunday 5 Apr.,FC Metz,FC Nantes,3:15 PM
GW28,Sunday 5 Apr.,AS Monaco,OM,6:45 PM
GW29,Friday 10 Apr.,Paris FC,AS Monaco,5 PM
GW29,Friday 10 Apr.,OM,FC Metz,6:45 PM
GW29,Saturday 11 Apr.,RC Lens,PSG,3 PM
GW29,Saturday 11 Apr.,AJ Auxerre,FC Nantes,5 PM
GW29,Saturday 11 Apr.,Rennes,Angers SCO,7:05 PM
GW29,Sunday 12 Apr.,Brest,Strasbourg,3:15 PM
GW29,Sunday 12 Apr.,OGC Nice,Havre AC,3:15 PM
GW29,Sunday 12 Apr.,Toulouse FC,LOSC,3:15 PM
GW29,Sunday 12 Apr.,OL,FC Lorient,6:45 PM
GW30,Saturday 18 Apr.,Angers SCO,Havre AC,--
GW30,Saturday 18 Apr.,RC Lens,Toulouse FC,--
GW30,Saturday 18 Apr.,LOSC,OGC Nice,--
GW30,Saturday 18 Apr.,FC Lorient,OM,--
GW30,Saturday 18 Apr.,FC Metz,Paris FC,--
GW30,Saturday 18 Apr.,AS Monaco,AJ Auxerre,--
GW30,Saturday 18 Apr.,FC Nantes,Brest,--
GW30,Saturday 18 Apr.,PSG,OL,--
GW30,Saturday 18 Apr.,Strasbourg,Rennes,--
GW31,Saturday 25 Apr.,Angers SCO,PSG,--
GW31,Saturday 25 Apr.,Brest,RC Lens,--
GW31,Saturday 25 Apr.,Havre AC,FC Metz,--
GW31,Saturday 25 Apr.,FC Lorient,Strasbourg,--
GW31,Saturday 25 Apr.,OL,AJ Auxerre,--
GW31,Saturday 25 Apr.,OM,OGC Nice,--
GW31,Saturday 25 Apr.,Paris FC,LOSC,--
GW31,Saturday 25 Apr.,Rennes,FC Nantes,--
GW31,Saturday 25 Apr.,Toulouse FC,AS Monaco,--
GW32,Saturday 2 May,AJ Auxerre,Angers SCO,--
GW32,Saturday 2 May,LOSC,Havre AC,--
GW32,Saturday 2 May,OL,Rennes,--
GW32,Saturday 2 May,FC Metz,AS Monaco,--
GW32,Saturday 2 May,FC Nantes,OM,--
GW32,Saturday 2 May,OGC Nice,RC Lens,--
GW32,Saturday 2 May,Paris FC,Brest,--
GW32,Saturday 2 May,PSG,FC Lorient,--
GW32,Saturday 2 May,Strasbourg,Toulouse FC,--
GW33,Saturday 9 May,Angers SCO,Strasbourg,7 PM
GW33,Saturday 9 May,AJ Auxerre,OGC Nice,7 PM
GW33,Saturday 9 May,Havre AC,OM,7 PM
GW33,Saturday 9 May,RC Lens,FC Nantes,7 PM
GW33,Saturday 9 May,FC Metz,FC Lorient,7 PM
GW33,Saturday 9 May,AS Monaco,LOSC,7 PM
GW33,Saturday 9 May,PSG,Brest,7 PM
GW33,Saturday 9 May,Rennes,Paris FC,7 PM
GW33,Saturday 9 May,Toulouse FC,OL,7 PM
GW34,Saturday 16 May,Brest,Angers SCO,7 PM
GW34,Saturday 16 May,LOSC,AJ Auxerre,7 PM
GW34,Saturday 16 May,FC Lorient,Havre AC,7 PM
GW34,Saturday 16 May,OL,RC Lens,7 PM
GW34,Saturday 16 May,OM,Rennes,7 PM
GW34,Saturday 16 May,FC Nantes,Toulouse FC,7 PM
GW34,Saturday 16 May,OGC Nice,FC Metz,7 PM
GW34,Saturday 16 May,Paris FC,PSG,7 PM
GW34,Saturday 16 May,Strasbourg,AS Monaco,7 PM
